Myles Cecil,DL,6,4,10,1.0,6,0,0,0,0,0,0
Jordan Strachan,DE,5,5,10,1.0,8,0,0,0,0,0,0
Rocky Shelton II,LB,7,3,10,0.0,0,0,0,0,0,0,0
Jorden Starling,DT,4,6,10,0.0,0,1,0,0,0,0,0
Jon Ferguson,LB,5,5,10,0.0,0,0,0,0,0,0,0
Charlie Katshir,LB,6,4,10,0.0,0,0,0,0,0,0,0
Keshon Artis,LB,4,6,10,0.0,0,0,0,0,0,0,0
Tyson Wilson,S,3,7,10,0.0,0,0,0,0,0,0,0
Tyreek Johnson,DE,7,3,10,0.0,0,0,0,0,0,0,0
Fabien Lovett,DL,5,5,10,1.0,7,1,0,0,0,0,1
Kurott Garland,DL,2,8,10,0.0,0,1,0,0,0,0,0
Austin Fontaine,OL,2,8,10,0.0,0,1,0,0,0,0,0
Chandler Jones,DB,5,5,10,0.0,0,1,1,0,0,0,0
Leonard Payne Jr.,DL,6,4,10,2.0,18,0,0,0,0,0,1
Edefuan Ulofoshio,LB,4,6,10,0.0,0,0,0,0,0,0,0
Solomon Tuliaupupu,DL,5,5,10,2.5,10,0,0,0,0,0,0
Declan Carr,LB,4,6,10,0.0,0,0,0,0,0,0,0
Isaiah Bagnah,DE,5,5,10,1.0,8,0,0,0,0,0,0
Tavian Brown,LB,4,6,10,0.0,0,0,0,0,0,0,0
LeDarrius Cox,DL,4,6,10,0.0,0,0,0,0,0,0,0
Braxten Croteau,LB,6,4,10,0.0,0,0,0,0,0,0,0
Drew Fowler,LB,6,4,10,0.0,0,0,0,0,0,0,0
Lama Lavea,DL,4,6,10,1.0,2,1,0,0,0,0,0
William Nimmo Jr.,DB,7,3,10,0.0,0,1,0,0,0,0,0
Jaylen Pate,DL,8,2,10,0.0,0,0,0,0,0,0,0
Fabrice Voyne,LB,7,3,10,1.5,6,0,0,0,0,0,0
Coziah Izzard,DT,7,3,10,2.0,12,0,0,0,0,0,0
Joel Williams,DB,9,1,10,1.0,7,1,1,0,0,0,1
Tony Davis,DB,5,5,10,0.0,0,1,0,0,0,0,0
Kejuan Markham,DB,4,6,10,0.0,0,0,1,32,32,0,0
Deshawn McCuin,S,7,3,10,0.0,0,1,0,0,0,0,0
Chance Coleman,LB,5,5,10,0.0,0,0,0,0,0,0,0
Vai Kaho,LB,7,3,10,0.0,0,0,0,0,0,0,0
Rickey Hyatt Jr.,S,7,3,10,0.0,0,0,0,0,0,0,0
Demerick Morris,DL,3,7,10,0.5,3,1,0,0,0,0,0
Tywone Malone,DT,5,5,10,1.0,2,2,0,0,0,0,0
Keveion'ta Spears,DL,3,7,10,0.0,0,0,0,0,0,0,0
Bryce Wilson,DL,2,8,10,0.0,0,0,0,0,0,0,0
Mitchell Kulkin,LB,4,6,10,0.0,0,0,0,0,0,0,0
Josh McCarty,DB,7,3,10,0.0,0,0,0,0,0,0,0
John Ward,DE,3,7,10,0.0,0,0,0,0,0,0,0
Jordan Cobbs,LB,4,6,10,0.0,0,0,1,0,0,0,0
Hayden Furey,LB,8,2,10,0.0,0,1,0,0,0,0,0
Elijah Jackson,CB,7,3,10,0.0,0,0,0,0,0,0,1
Peyton Tuggle,S,5,5,10,0.0,0,1,0,0,0,0,0
Meonta Kimbrough,DL,5,5,10,0.0,0,0,0,0,0,0,0
Ricky Johnson,DB,8,2,10,0.0,0,1,1,0,0,0,0
Jordan Young,DB,4,6,10,0.0,0,1,0,0,0,0,0
Isaiah Nwokobia,S,5,5,10,0.0,0,0,0,0,0,0,1
Morice Blackwell Jr.,LB,6,4,10,0.0,0,1,0,0,0,0,0
Terrell Gordon,LB,4,6,10,0.0,0,0,0,0,0,0,0
Da'Marcus Johnson,DE,3,7,10,1.0,4,0,0,0,0,0,0
Lamont Narcisse,CB,6,4,10,0.0,0,2,1,14,14,0,0
Viczaril Alobwede,DL,5,5,10,0.0,0,1,0,0,0,0,0
Tyrion Ingram-Dawkins,DL,9,1,10,0.0,0,0,0,0,0,0,0
Tevin Williams III,CB,9,1,10,0.0,0,1,0,0,0,0,0
Khristian Zachary,DT,3,7,10,0.5,3,0,0,0,0,0,0
Gracen Halton,DL,2,8,10,0.0,0,0,0,0,0,0,0
Anthony Lucas,DL,4,6,10,0.0,0,0,0,0,0,0,0
Dominic Bailey,DL,3,7,10,0.0,0,0,0,0,0,0,0
Marvin Dallas,LB,8,2,10,0.0,0,0,0,0,0,0,1
Jordan Grier,DB,5,5,10,0.0,0,0,0,0,0,0,0
Dwight Togiola,DL,4,6,10,2.0,3,0,0,0,0,0,0
Mister Williams,LB,9,1,10,0.0,0,1,0,0,0,0,0
Brandon Berger,LB,4,6,10,1.0,8,1,0,0,0,0,0
Jay Kakiva,DL,3,7,10,0.0,0,0,0,0,0,0,0
Marsel McDuffie,LB,4,6,10,0.0,0,0,0,0,0,0,0
Joe Perkins,S,7,3,10,0.0,0,0,0,0,0,0,0
Marvin Martin,DB,5,5,10,0.0,0,1,0,0,0,0,0
Jarrett Jerrels,LB,7,3,10,0.0,0,0,0,0,0,0,1
Rakeim Ashford,S,2,8,10,0.0,0,0,1,0,0,0,0
Jaionte McMillan,CB,9,1,10,0.0,0,2,1,0,0,0,0
Joshua Green,DB,7,3,10,0.0,0,1,0,0,0,0,1
William Wright,DB,9,1,10,0.0,0,0,1,5,5,0,0
Harold West,S,7,3,10,0.0,0,0,0,0,0,0,0
Nate Valcarcel,S,7,3,10,0.0,0,0,0,0,0,0,0
Jaydin Young,DB,5,5,10,0.0,0,0,0,0,0,0,0
Davone Walden Jr.,DB,5,5,10,0.0,0,1,0,0,0,0,0
Edward Vesterinen,DL,4,6,10,1.0,9,0,0,0,0,0,0
Dennard Flowers,DE,6,4,10,3.0,9,0,0,0,0,0,0
Nasir Bowers,CB,4,6,10,0.0,0,0,0,0,0,0,0
Kam Moore,LB,7,3,10,0.0,0,0,0,0,0,0,1
Jordan Kwiatkowski,LB,4,6,10,0.0,0,0,0,0,0,0,0
Tai Leonard,DL,4,6,10,0.0,0,0,0,0,0,0,0
Sam Mathews,LB,7,3,10,0.0,0,0,0,0,0,0,0
Kyle Jacob,LB,4,6,10,0.0,0,0,0,0,0,0,0
Tyriece Thomas,DL,6,4,10,1.0,7,0,0,0,0,0,0
Anthony Brackenridge,LB,5,5,10,0.0,0,0,1,42,42,1,0
Bryce Dixon,DT,4,6,10,0.0,0,0,0,0,0,0,0
Matthew Bailey,DB,7,3,10,0.0,0,2,3,22,17,0,0
Daveon Hook,S,7,3,10,0.0,0,0,0,0,0,0,0
Elhadj Fall,DL,3,7,10,0.0,0,0,0,0,0,0,0
Jourdan Thomas,DB,7,3,10,0.0,0,0,0,0,0,0,0
Gavin Forsha,LB,7,3,10,1.0,8,1,0,0,0,0,0
Micheal Caraway Jr.,CB,6,4,10,0.0,0,2,0,0,0,0,0
Brodarius Lewis,DT,4,6,10,1.5,10,2,0,0,0,0,0
Jeffrey Ugochukwu,LB,6,4,10,0.0,0,2,0,0,0,0,0
Dru Prox,LB,2,7,9,0.0,0,1,0,0,0,0,0
Korey Hernandez,DB,7,2,9,0.0,0,3,0,0,0,0,0
Tre White,DB,7,2,9,0.0,0,0,0,0,0,0,0
Trenton Hatfield,S,6,3,9,0.0,0,0,0,0,0,0,0
Davon Ferguson,CB,6,3,9,1.0,2,0,0,0,0,0,0
Jaylen Joyner,DL,6,3,9,1.0,2,0,0,0,0,0,1
Jamar Darboe,LB,5,4,9,0.0,0,0,0,0,0,0,0
Bo Bauer,LB,5,4,9,0.0,0,0,0,0,0,0,0
Daniel Okpoko,DL,4,5,9,1.0,6,0,0,0,0,0,0
Kessawn Abraham,DB,6,3,9,0.0,0,1,0,0,0,0,0
Tre Moore,DL,3,6,9,0.0,0,0,0,0,0,0,0
Akeem Smith,DL,4,5,9,0.0,0,0,0,0,0,0,0
Lwal Uguak,DL,4,5,9,0.0,0,0,0,0,0,0,0
Hunter Webb,LB,4,5,9,0.0,0,0,0,0,0,0,0
Capone Blue,CB,7,2,9,0.0,0,0,0,0,0,0,0
AJ Pierce,DT,3,6,9,2.0,13,0,0,0,0,0,0
Jalen Mayden,QB,4,5,9,0.0,0,0,0,0,0,0,0
Isaiah Watson,CB,6,3,9,0.0,0,0,0,0,0,0,0
Malik Moore,S,5,4,9,0.0,0,0,0,0,0,0,0
Jamall Hickbottom,DL,1,8,9,0.0,0,0,0,0,0,0,0
Fo'i Shaw,DL,4,5,9,0.0,0,0,0,0,0,0,0
Palaie Gaoteote IV,LB,5,4,9,0.0,0,0,0,0,0,0,0
Chris Jackson,WR,3,3,6,0.0,0,0,0,0,0,0,0
Jonathan Ross,DE,7,2,9,2.0,11,0,0,0,0,0,0
Obi Egbuna,DB,5,4,9,0.0,0,0,0,0,0,0,0
Demetrius Knight II,LB,5,4,9,0.0,0,0,0,0,0,0,0
Cam Lampkin,DB,5,4,9,0.0,0,1,0,0,0,0,0
Tarian Lee Jr.,LB,4,5,9,0.0,0,0,0,0,0,0,0
Marcus Stripling,DL,5,4,9,0.0,0,0,0,0,0,0,0
Caleb Tate,LB,8,1,9,0.0,0,0,0,0,0,0,0
Zach Marcheselli,LB,5,4,9,0.0,0,0,0,0,0,0,0
Devin Martinez,DE,5,4,9,0.0,0,0,0,0,0,0,0
K.D. McDaniel,DE,7,2,9,1.0,20,0,0,0,0,0,1
Julian Richardson,LB,3,6,9,0.0,0,0,0,0,0,0,0
Jaheem Joseph,DB,7,2,9,0.0,0,1,0,0,0,0,0
Camden Rogers,LB,3,6,9,1.0,9,0,0,0,0,0,0
Ethan Wright,RB,2,7,9,0.0,0,0,0,0,0,0,0
Issiah Nixon,LB,7,2,9,0.0,0,0,0,0,0,0,0
Zach Ranson,LB,2,7,9,0.0,0,0,0,0,0,0,0
Dexter Manior,DL,2,7,9,0.0,0,0,0,0,0,0,0
Jake Harkleroad,LB,4,5,9,0.0,0,0,0,0,0,0,0
Dorian Strong,CB,6,3,9,0.0,0,3,0,0,0,0,0
Blake Peterson,DE,2,7,9,0.0,0,0,0,0,0,0,0
Jake McCoy,LB,7,2,9,0.0,0,0,0,0,0,0,0
Ryan Mullaney,DL,2,7,9,0.0,0,0,0,0,0,0,0
Jalen Hunt,DT,5,4,9,0.0,0,0,0,0,0,0,0
Tyler Komorowski,DL,1,8,9,1.0,10,0,0,0,0,0,0
Jaylin Mines,S,4,5,9,0.0,0,0,0,0,0,0,0
Malcolm Britt,LB,2,7,9,0.0,0,0,0,0,0,0,0
Deuce Harmon,DB,8,1,9,0.0,0,0,0,0,0,0,1
Xamarion Gordon,S,8,1,9,0.0,0,0,1,0,0,0,0
Jimari Butler,LB,5,4,9,0.0,0,1,0,0,0,0,0
Jamarius Dinkins,DL,3,6,9,1.0,1,0,0,0,0,0,0
Andrew Wilson-Lamp,CB,5,4,9,0.0,0,2,0,0,0,0,0
Ian Shewell,DL,2,7,9,1.5,9,1,1,2,2,0,0
Ricardo Hallman,CB,7,2,9,0.0,0,3,1,0,0,0,0
Garner Wallace,DB,7,2,9,0.0,0,0,0,0,0,0,0
KaRon White,DT,1,8,9,0.0,0,0,0,0,0,0,0
Matthew Alexander,DT,3,6,9,0.0,0,0,0,0,0,0,0
Joey Stemler,LB,3,6,9,0.0,0,0,0,0,0,0,0
Jalon Williams,CB,7,2,9,0.0,0,2,0,0,0,0,0
Kalen Villanueva,LB,5,4,9,0.0,0,0,0,0,0,0,0
Robert Hentz II,DL,6,3,9,1.5,11,1,0,0,0,0,0
Bear Alexander,DL,5,4,9,2.0,14,2,0,0,0,0,0
Malaki Hamrick,LB,5,4,9,0.0,0,0,0,0,0,0,0
Jaden Mickey,CB,7,2,9,0.0,0,0,0,0,0,0,0
Jalon Walker,LB,5,4,9,1.0,10,1,0,0,0,0,0
Tyre West,DL,7,2,9,2.0,13,0,0,0,0,0,0
Kyle Arnholt,LB,6,3,9,1.0,8,1,0,0,0,0,2
Austin Randall,CB,9,0,9,0.0,0,0,0,0,0,0,0
Caleb Taylor,DL,2,7,9,0.5,1,0,0,0,0,0,0
J.R. Singleton,DL,4,5,9,0.0,0,0,0,0,0,0,1
Shane Whitter,LB,2,7,9,0.0,0,0,0,0,0,0,0
Amorie Morrison,DE,3,6,9,0.0,0,0,0,0,0,0,0
Jamison Heinz,DB,8,1,9,0.0,0,1,0,0,0,0,0
Xavion Steele,CB,4,5,9,0.0,0,2,0,0,0,0,0
Tommy Dunn Jr.,DL,7,2,9,0.5,2,0,0,0,0,0,0
Elijah Roberts,DL,6,3,9,0.0,0,0,0,0,0,0,0
Avantae Williams,DB,7,2,9,0.0,0,0,0,0,0,0,0
Mike Harris,S,4,5,9,0.0,0,0,0,0,0,0,0
Jason Moore,DL,4,5,9,2.0,13,1,0,0,0,0,1
Lem Watley-Neely,DB,7,2,9,0.0,0,1,0,0,0,0,0
Cameron Whitfield,LB,5,4,9,0.0,0,0,0,0,0,0,0
Will Shaffer,LB,7,2,9,0.0,0,0,0,0,0,0,0
Terrance Brooks,DB,6,3,9,0.0,0,3,0,0,0,0,0
Joshua Nobles,DL,4,5,9,1.5,16,0,0,0,0,0,0
Amari Pouncy,DL,3,6,9,0.0,0,1,0,0,0,0,0
Coleman Bryson,DB,8,1,9,0.0,0,1,1,70,70,1,0
DeMario Tolan,LB,3,6,9,0.0,0,0,0,0,0,0,0
Isaiah Smith,DE,5,4,9,3.0,23,0,0,0,0,0,0
Caleb Wooden,S,4,5,9,0.0,0,0,0,0,0,0,0
Darius Long Jr.,DL,4,5,9,0.0,0,1,0,0,0,0,0
Jordan van den Berg,DT,4,5,9,1.5,6,0,0,0,0,0,1
Skylar Martin,LB,3,6,9,0.0,0,0,0,0,0,0,0
Brett Gerena,LB,5,4,9,1.0,13,0,0,0,0,0,0
Ty Tanner,LB,4,5,9,0.0,0,0,0,0,0,0,0
Lionell Whitaker,DB,7,2,9,0.0,0,1,0,0,0,0,0
Gavriel Lightfoot,DL,8,1,9,1.0,2,0,0,0,0,0,0
Darius Thomas,DB,6,3,9,0.0,0,1,1,42,42,1,0
Louis Moore,DB,6,3,9,1.0,10,0,0,0,0,0,1
Christian Harrison,DB,5,4,9,0.0,0,0,0,0,0,0,0
Sonny Styles,S,5,4,9,0.0,0,0,0,0,0,0,0
Kris Williams,DB,4,5,9,0.0,0,0,0,0,0,0,0
Rayyan Buell,DT,4,5,9,2.0,14,1,0,0,0,0,0
Mike Yoan Sandjo-Njiki,DT,6,3,9,0.5,3,0,0,0,0,0,0
Zion Nason,DL,7,2,9,2.0,23,0,0,0,0,0,0
Willie Hampton,LB,5,3,8,0.0,0,0,0,0,0,0,0
Dimitri Moore,LB,5,3,8,1.0,1,0,0,0,0,0,0
Vidal Scott,DL,5,3,8,0.0,0,0,0,0,0,0,0
Zion DeBose,DE,6,2,8,0.0,0,0,0,0,0,0,0
Kaleb Dawson,DB,4,4,8,0.0,0,0,0,0,0,0,0
Mayan Ahanotu,DL,5,3,8,2.0,11,1,0,0,0,0,0
Andrew Mata'afa,LB,4,4,8,0.0,0,0,0,0,0,0,0
Christopher Love,DT,3,5,8,0.0,0,0,0,0,0,0,0
Teshaun Smith,CB,6,2,8,0.0,0,2,0,0,0,0,0
Cam Goode,DL,4,4,8,0.0,0,1,0,0,0,0,0
Kylen McCracken,DL,1,7,8,0.0,0,1,0,0,0,0,0
Jaray Jenkins,WR,4,4,8,0.0,0,0,0,0,0,0,0
EJ Williams,LB,5,3,8,0.0,0,0,0,0,0,0,0
Noah Boykin,DB,7,1,8,0.0,0,1,1,0,0,0,0
Seth Porter,WR,4,4,8,0.0,0,0,0,0,0,0,0
Chris Maloney,DL,1,7,8,0.0,0,1,0,0,0,0,0
Tyrese Ross,S,3,5,8,0.0,0,0,0,0,0,0,0
Morgan Pyper,RB,2,6,8,0.0,0,0,0,0,0,0,0
Trace Ford,DL,6,2,8,1.0,1,6,0,0,0,0,0
Salim Turner-Muhammad,DB,3,5,8,0.0,0,1,0,0,0,0,0
B.J. Gibson,DB,7,1,8,0.0,0,0,0,0,0,0,0
Caden Kolesar,DB,4,4,8,0.0,0,0,0,0,0,0,0
Xavier Player,CB,6,2,8,0.0,0,1,0,0,0,0,0
Javin Wright,DB,4,4,8,0.0,0,0,0,0,0,0,0
Mohamed Kaba,LB,5,3,8,0.0,0,1,0,0,0,0,0
Jalen Geiger,DB,4,4,8,0.0,0,0,0,0,0,0,0
Javon Harvey,WR,5,3,8,0.0,0,0,0,0,0,0,0
Antonio Hunt,DB,3,5,8,0.0,0,0,0,0,0,0,0
Avery Helm,CB,4,4,8,0.0,0,1,0,0,0,0,0
Jalen Lee,DT,0,8,8,0.0,0,0,0,0,0,0,0
Deuce Palmer,LB,6,2,8,0.0,0,0,0,0,0,0,0
Elijah Simmons,DL,5,3,8,0.0,0,0,0,0,0,0,0
Josaih Hayes,DL,2,6,8,0.0,0,1,0,0,0,0,0
Macen Williams,DB,7,1,8,0.0,0,1,0,0,0,0,0
Malcolm Greene,CB,7,1,8,0.0,0,0,1,13,13,0,1
Donovan Johnson Sr.,S,4,4,8,0.0,0,0,0,0,0,0,0
Raesjon Davis,LB,5,3,8,0.0,0,0,0,0,0,0,0
Taurus Simmons,LB,3,5,8,1.0,1,0,0,0,0,0,0
Bradyn Swinson,DE,5,3,8,0.0,0,0,0,0,0,0,0
Bryan Sanborn,LB,5,3,8,0.0,0,0,0,0,0,0,0
Ma'a Gaoteote,LB,2,6,8,0.0,0,0,0,0,0,0,0
Aaron Diggs,LB,5,3,8,0.0,0,0,0,0,0,0,0
Jalen Catalon,DB,5,3,8,0.0,0,0,0,0,0,0,0
Hozey Haji-Badri,DL,3,5,8,0.0,0,0,0,0,0,0,0
Bryce Barnes,DL,4,4,8,0.0,0,0,0,0,0,0,0
Ryan Marquez,WR,7,1,8,0.0,0,0,0,0,0,0,0
William Green Jr.,DT,4,4,8,2.0,12,0,0,0,0,0,0
Gi'Narious Johnson,DL,4,4,8,1.0,11,0,0,0,0,0,0
Da'Quan Johnson,DB,5,3,8,0.0,0,0,0,0,0,0,0
Zah Frazier,CB,7,1,8,0.0,0,0,0,0,0,0,0
Michael Callahan,DT,2,6,8,0.0,0,0,0,0,0,0,0
Jalen Rudolph,DT,3,5,8,1.0,5,0,0,0,0,0,0
D'Andre Tobias,DB,3,5,8,0.0,0,0,2,7,6,0,0
Thomas Zsiros,WR,6,2,8,0.0,0,0,0,0,0,0,0
Jamari Buddin,LB,4,4,8,0.0,0,0,0,0,0,0,0
Troy Rainey,DL,3,5,8,0.0,0,0,0,0,0,0,0
Emmanuel Johnson,DL,5,3,8,1.0,10,0,0,0,0,0,0
Zion Williams,CB,5,3,8,0.0,0,0,0,0,0,0,0
Terry Lockett,DL,5,3,8,0.0,0,0,0,0,0,0,0
Ryan Keeler,DL,1,7,8,1.0,1,0,0,0,0,0,0
Carston Marshall,LB,2,6,8,0.0,0,0,0,0,0,0,0
Owen Stoudmire,DT,2,6,8,0.0,0,0,0,0,0,0,0
Dylan Rosiek,LB,4,4,8,0.0,0,0,0,0,0,0,0
Kevaris Hall,CB,7,1,8,0.0,0,2,0,0,0,0,0
Jyaire Brown,CB,4,4,8,0.0,0,3,0,0,0,0,1
Sterling Lane II,LB,4,4,8,0.0,0,0,0,0,0,0,0
Jeadyn Lukus,CB,7,1,8,0.0,0,0,1,0,0,0,0
Derrick Moore,DE,7,1,8,2.0,14,1,0,0,0,0,0
Aubrey Smith,LB,5,3,8,1.0,4,1,0,0,0,0,1
Enai White,DL,5,3,8,1.0,5,1,0,0,0,0,0
Nick Turner,CB,5,3,8,0.0,0,0,0,0,0,0,0
Read Sunn,LB,3,5,8,0.0,0,0,0,0,0,0,0
Rodrick Hockley,CB,4,4,8,0.0,0,2,0,0,0,0,0
Terry Perry,DL,6,2,8,0.0,0,0,0,0,0,0,0
Carter Odell,S,3,5,8,0.0,0,0,0,0,0,0,0
Daymon David,DB,6,2,8,0.0,0,0,0,0,0,0,0
Jamil Burroughs,DL,4,4,8,1.0,11,0,0,0,0,0,0
Noah Arinze,DL,4,4,8,0.0,0,0,0,0,0,0,0
Quinn Urwiler,LB,6,2,8,0.0,0,0,0,0,0,0,0
Domonique Orange,DL,3,5,8,0.0,0,0,0,0,0,0,0
JQ Hardaway,DB,5,3,8,1.0,4,0,0,0,0,0,0
Richard Toney,DB,7,1,8,0.0,0,0,0,0,0,0,0
Tariq Jones,DL,6,2,8,1.0,10,0,0,0,0,0,0
Cam Burden,LB,5,3,8,0.0,0,0,0,0,0,0,0
Omar Graham Jr.,LB,4,4,8,0.0,0,0,0,0,0,0,0
Micah Pollard,LB,4,4,8,0.0,0,0,0,0,0,0,0
Tawfiq Thomas,DL,2,6,8,0.0,0,0,0,0,0,0,0
Reginald Virgil,WR,4,4,8,0.0,0,0,0,0,0,0,0
Steven Sannieniola,S,6,2,8,0.0,0,0,0,0,0,0,0
Kenenna Odeluga,LB,5,3,8,2.0,13,1,0,0,0,0,0
Jamond Gordon,DT,2,6,8,0.0,0,1,0,0,0,0,0
Nijel McGriff,DL,1,7,8,0.0,0,0,1,9,9,0,0
Mason Nelson,DL,3,5,8,0.0,0,0,0,0,0,0,0
Jahlil Florence,DB,6,2,8,0.0,0,0,1,-2,-2,0,1
Caden Biser,LB,3,5,8,0.0,0,0,0,0,0,0,0
David Godsey Jr.,CB,5,3,8,1.0,2,2,0,0,0,0,0
Kenneth Grant,DL,2,6,8,0.0,0,0,0,0,0,0,0
Trip White,LB,2,6,8,0.0,0,0,0,0,0,0,0
Jhalyn Shuler,LB,5,3,8,0.0,0,0,0,0,0,0,0
Carson Willich,LB,3,5,8,0.0,0,0,0,0,0,0,0
Brent Austin,CB,7,1,8,0.0,0,0,0,0,0,0,0
Rocco Nicholl,LB,6,2,8,0.0,0,0,0,0,0,0,0
Lavario Wiley,DB,7,1,8,0.0,0,2,0,0,0,0,0
Eric Butler,S,4,4,8,0.0,0,0,0,0,0,0,0
Jacob Kongaika,DL,3,5,8,0.0,0,0,0,0,0,0,0
Amier Boyd-Matthews,CB,6,2,8,0.0,0,0,0,0,0,0,0
Shavon Revel,CB,4,4,8,0.0,0,0,0,0,0,0,0
CJ Boyd,DB,6,2,8,0.0,0,1,0,0,0,0,0
Ja-Quane Nelson,DL,1,6,7,0.0,0,2,0,0,0,0,0
Eric Coley,DB,4,3,7,0.0,0,1,0,0,0,0,0
Rahyme Johnson,LB,5,2,7,0.0,0,0,1,8,8,0,0
Logan Klemp,LB,1,6,7,0.0,0,0,0,0,0,0,0
Julius Irvin,S,6,1,7,0.0,0,2,1,0,0,0,0
Matthew Criddle,DB,5,2,7,0.0,0,0,0,0,0,0,0
Devin Phillips,DL,3,4,7,0.0,0,0,0,0,0,0,0
Isaiah Humphries,S,5,2,7,0.0,0,0,0,0,0,0,0
Da'Shon Ross,LB,2,5,7,0.0,0,0,0,0,0,0,0
Carlos Hatcher,CB,3,4,7,0.5,5,1,0,0,0,0,0
Wyatt Rector,TE,3,4,7,0.0,0,0,0,0,0,0,0
R.J. Roderick,DB,6,1,7,0.0,0,0,0,0,0,0,0
Charles Woods,CB,7,0,7,0.0,0,0,0,0,0,0,0
Tyler Baylor,DL,5,2,7,0.0,0,0,0,0,0,0,0
Maurice Strong Jr.,DL,1,6,7,0.0,0,0,0,0,0,0,0
Nicario Harper,DB,4,3,7,0.0,0,0,0,0,0,0,0
Sir'Darrius Ellis,DT,3,4,7,0.0,0,0,0,0,0,0,0
Roschon Johnson,RB,5,2,7,0.0,0,0,0,0,0,0,0
Quashon Fuller,DL,5,2,7,1.0,6,0,0,0,0,0,0
Christian Archangel,DB,5,2,7,0.0,0,0,0,0,0,0,0
Kenyatta Watson II,DB,4,3,7,0.0,0,0,0,0,0,0,0
Dean Clark,DB,5,2,7,0.0,0,0,0,0,0,0,0
Anthony Collier,DL,1,6,7,0.0,0,0,0,0,0,0,0
Tre'shon Devones,CB,4,3,7,0.0,0,0,0,0,0,0,0
Josh Ferguson,LB,4,3,7,0.0,0,0,0,0,0,0,0
Dontay Hunter II,DE,4,3,7,0.0,0,0,0,0,0,0,0
Demarco Jones,DB,5,2,7,0.0,0,1,0,0,0,0,0
Sitiveni Havili-Kaufusi,DL,3,4,7,0.0,0,0,0,0,0,0,0
Steve Lubischer,DB,4,3,7,0.0,0,0,0,0,0,0,0
Cole Mabry,LB,3,4,7,0.0,0,0,0,0,0,0,0
Orin Patu,DL,5,2,7,1.0,3,0,1,0,0,0,1
D'Sean Perry,LB,5,2,7,0.0,0,0,0,0,0,0,0
Isaiah Rutherford,CB,5,2,7,0.0,0,2,0,0,0,0,0
Nic Toomer,DB,3,4,7,0.0,0,2,0,0,0,0,0
Vernon Broughton,DL,5,2,7,0.0,0,0,0,0,0,0,0
Prince Dorbah,DL,3,4,7,0.0,0,0,0,0,0,0,0
Blayne Toll,DE,1,6,7,0.0,0,0,0,0,0,0,0
Tristan Armstrong,DB,5,2,7,0.0,0,0,0,0,0,0,0
Dan Foster Jr.,LB,1,6,7,0.0,0,1,0,0,0,0,0
Makell Esteen,S,5,2,7,0.0,0,1,2,0,0,0,0
Nate Matlack,DE,6,1,7,2.0,15,1,0,0,0,0,0
David Spaulding,DB,5,2,7,0.0,0,3,1,9,9,0,1
Titus Toler,S,3,4,7,0.0,0,1,0,0,0,0,0
Jeff Pietrowski Jr.,LB,0,7,7,0.0,0,0,0,0,0,0,0
Cody Stufflebean,DE,3,4,7,0.0,0,0,0,0,0,0,0
Johnny Walker Jr.,DL,5,2,7,2.0,6,0,0,0,0,0,0
Mac Dalena,WR,5,2,7,0.0,0,0,0,0,0,0,0
Keyshawn Hunter,DL,2,5,7,0.0,0,0,0,0,0,0,0
Damon Payne Jr.,DL,4,3,7,0.0,0,0,0,0,0,0,0
Antonio Stevens,DB,6,1,7,0.0,0,0,0,0,0,0,0
Loronzo Thompson,CB,3,4,7,0.0,0,0,0,0,0,0,0
CJ Burton,DB,4,3,7,0.0,0,1,0,0,0,0,0
Plae Wyatt,S,4,3,7,0.0,0,1,0,0,0,0,0
Quinton Cannon,LB,5,2,7,0.0,0,0,0,0,0,0,0
Mataio Soli,DL,6,1,7,0.0,0,0,0,0,0,0,0
Enoch Jackson,DL,4,3,7,1.0,1,0,0,0,0,0,0
Demarcus Jones II,RB,2,5,7,0.0,0,0,0,0,0,0,0
Miles McCord,CB,6,1,7,0.0,0,3,0,0,0,0,0
PaSean Wimberly,RB,3,4,7,0.0,0,0,0,0,0,0,0
Isaiah Iton,DT,0,7,7,0.5,2,1,0,0,0,0,0
Tyler Crowe,RB,5,2,7,0.0,0,0,0,0,0,0,0
McKel Broussard,DB,4,3,7,0.0,0,0,0,0,0,0,0
Charles Rosser,LB,2,5,7,0.0,0,0,0,0,0,0,0
Isaiah Morris,DB,4,3,7,0.0,0,0,0,0,0,0,0
James Stewart,DL,4,3,7,1.0,8,0,0,0,0,0,0
Michael Larbie,DL,1,6,7,0.5,2,0,0,0,0,0,0
Terion Sugick,DL,3,4,7,0.0,0,0,0,0,0,0,0
Raam Stevenson,DE,0,7,7,0.0,0,1,0,0,0,0,0
Suirad Ware,DL,1,6,7,0.5,3,0,0,0,0,0,0
Davion Blackwell,LB,3,4,7,0.0,0,0,0,0,0,0,0
De'Shawn Rucker,DB,7,0,7,0.0,0,1,0,0,0,0,0
Jaelen Stokes,DB,4,3,7,1.0,5,0,0,0,0,0,0
Nasir Washington,DL,2,5,7,0.0,0,0,0,0,0,0,0
Ty Williams,S,3,4,7,0.0,0,0,0,0,0,0,0
Raymond Gay II,S,2,5,7,0.0,0,0,0,0,0,0,0
Gage Michael,S,5,2,7,0.0,0,0,0,0,0,0,0
Phillip Lee,DE,7,0,7,1.0,8,0,0,0,0,0,0
Bernard Gooden,DL,1,6,7,0.5,3,0,0,0,0,0,0
